Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-01-02,152.7910919189453,152.8957309046152,150.61271696369764,151.0407802632386,22622100
2020-01-03,150.88864135742188,152.15381709483418,150.35593883957563,150.60327537647208,21116200
2020-01-06,151.27859497070312,151.34519001394506,148.8814201698209,149.4236443274812,20813700
2020-01-07,149.8993377685547,151.88746483638144,149.65201574834077,151.55453302244598,21634100
2020-01-08,152.28697204589844,152.96237197756489,150.25127940622974,151.18350868587726,27746500
2020-01-09,154.18948364257812,154.31315188987753,153.18115197551302,153.95166902241928,21385000
2020-01-10,153.47601318359375,155.2643834620675,153.32380836945768,154.88388594177735,20725900
2020-01-13,155.3214874267578,155.35002402068366,153.39994118378453,153.87557043595248,21626500
2020-01-14,154.22752380371094,155.6258747654675,153.83750438933242,155.42610412162335,23477400
2020-01-15,155.22630310058594,155.94926860820615,154.6460495442772,154.6936008413171,21417900
2020-01-16,158.07061767578125,158.13721273567788,156.03492513756743,156.33933481414817,23865400
2020-01-17,158.9552459716797,159.30720684967287,157.3666320549508,159.2596410381757,34371700
2020-01-21,158.38449096679688,159.99211965397268,158.31789592529336,158.55571047629456,29517200
2020-01-22,157.62351989746094,159.32628062584678,157.60449066453182,159.2406563351917,24138800
2020-01-23,158.59378051757812,158.6698829212633,157.21445892402645,158.08961479383197,19680800
2020-01-24,156.9956817626953,159.3643204314718,156.43444278382523,159.34529119903766,24918100
2020-01-27,154.37022399902344,155.41661412644106,152.39160463130347,153.2952972785901,32078100
2020-01-28,157.395263671875,157.68062965674596,155.1217560637201,155.79714158132165,24899900
2020-01-29,159.8494415283203,160.52484132139085,157.61399318783765,159.659192767542,34754500
2020-01-30,164.35841369628906,165.56651584401405,162.46540438725938,165.56651584401405,51597500
2020-01-31,161.93270874023438,163.99693766743874,161.3143966039244,163.81621076924645,36142700
2020-02-03,165.8804473876953,165.99459375290948,162.09442843750818,162.12296502881173,30107000
2020-02-04,171.34068298339844,171.83534148669108,167.71639028102626,168.5059366082836,36433300
2020-02-05,171.1314239501953,175.2218390152504,169.71405786275008,175.0601267878599,39186300
2020-02-06,174.67958068847656,174.86032210279942,171.28358131001283,172.1492299180586,27751400
2020-02-07,174.92689514160156,176.5820898746418,173.58561740181293,173.93759285700128,33529100
2020-02-10,179.50244140625,179.63561698994738,174.3180864847477,174.63200347097373,35844300
2020-02-11,175.45010375976562,181.404976191026,174.55591853044396,181.35741036743522,53159900
2020-02-12,175.7069549560547,176.7913890101186,172.98635520427305,176.53454516400944,47062900
2020-02-13,174.75567626953125,177.15283683880781,173.95660823138869,174.1563788696869,35295800
2020-02-14,176.31576538085938,176.3728385673503,173.74735586834763,174.3181167633619,23149500
2020-02-18,178.10411071777344,178.55120333839932,176.45843770794613,176.56307671522137,27792200
2020-02-19,178.6383056640625,179.49677098776976,177.86568396178592,179.38231282586216,29997500
2020-02-20,175.9102325439453,178.60964847032747,172.74343619825413,178.32348857919536,36862400
2020-02-21,170.34922790527344,175.0326667876502,169.07106369542777,174.71789239781745,48572600
2020-02-24,163.00454711914062,166.49566562535716,155.69800236911044,160.02851930646872,68311100
2020-02-25,160.314697265625,166.77229643217194,159.9140646567096,166.16182874650244,68073300
2020-02-26,162.3177490234375,165.2651619367239,160.44819854734476,161.87898321065205,56206100
2020-02-27,150.88107299804688,159.3227121355239,150.69030453462327,155.78391129170845,93174900
2020-02-28,154.53433227539062,156.15590045131265,144.9862311109964,145.37731588541052,97012700
2020-03-02,164.81687927246094,164.94088529079474,154.82046595157254,157.68203581689798,71030800
2020-03-03,156.91893005371094,166.92489013643683,154.7727528948139,165.78026522929747,71677000
2020-03-04,162.68026733398438,162.82334002083235,157.97774611203417,160.71532480954662,49814400
2020-03-05,158.59774780273438,162.98547961930032,158.0445092042918,158.38789817730108,47817300
2020-03-06,154.11468505859375,155.58361845913788,148.80169449331225,155.1066899511465,72821100
2020-03-09,143.6698760986328,150.4708782982367,143.07848966551825,144.03234626328836,70419300
2020-03-10,153.49459838867188,153.59952319416868,145.53943804182967,150.8619594798835,65354400
2020-03-11,146.541015625,150.42320498839098,144.17544043039595,149.87951421502953,56371600
2020-03-12,132.64332580566406,146.38840594496588,132.18547861171123,138.59539754585046,93226400
2020-03-13,151.50103759765625,154.43891751850273,134.23622821911493,140.6938411385518,92727400
2020-03-16,129.1712646484375,142.45849523329102,128.77064660556167,133.53992981317504,87905900
2020-03-17,139.80677795410156,140.69385766362416,128.77064938704584,133.53993269767716,81059800
2020-03-18,133.92147827148438,139.26308174950935,128.78973899188242,131.6322279550157,81593200
2020-03-19,136.1248779296875,143.22155860648684,132.58606363997856,136.18210699531306,85922700
2020-03-20,131.01222229003906,140.31232502440062,129.59097058119917,139.26307684274727,84866200
2020-03-23,129.70542907714844,134.0836423608826,126.40509306902422,130.6879003068529,78975200
2020-03-24,141.49508666992188,142.69695531892708,134.75132797536872,137.1168883034806,82516700
2020-03-25,140.14065551757812,147.20873871617403,137.77509445530214,142.03883600880647,75638200
2020-03-26,148.9065399169922,149.4311639068765,141.52368531178152,141.5522998426211,64568100
2020-03-27,142.79232788085938,147.74284588636053,142.3153995883016,144.74773679128555,57042300
2020-03-30,152.8364715576172,153.18940847212681,143.08805386095278,145.40593346202493,63420300
2020-03-31,150.4327392578125,157.17649823097136,149.33579537324835,152.04474477660588,77927200
2020-04-01,145.09112548828125,150.4708760366592,143.86065689971826,145.94005726534934,57969900
2020-04-02,148.0957794189453,148.30562904799265,143.42188761859504,144.85267260499177,49630700
2020-04-03,146.7317657470703,150.11795966237685,145.16744147090267,147.94316773099004,41243300
2020-04-06,157.6438751220703,158.8171145960234,150.30871596903418,152.92228813961418,67111700
2020-04-07,155.94602966308594,162.1556312433612,155.726632153198,161.76454652194099,62769000
2020-04-08,157.51034545898438,158.97927822305374,155.95555453910382,158.0254216203681,48318200
2020-04-09,157.51992797851562,159.64702479147812,155.79344931722983,158.68363456159136,51385100
2020-04-13,157.87278747558594,157.93003109276276,154.8109161952684,156.76632497332315,41905300
2020-04-14,165.68490600585938,165.73260175183552,160.24792572263806,161.20178242336806,52874300
2020-04-15,163.94888305664062,165.5609030982997,161.4307021228073,163.30025297649564,40940800
2020-04-16,168.8707733154297,169.09970414895645,164.92180740395108,166.2572154341446,50479600
2020-04-17,170.35877990722656,171.69417321031753,167.75474113415606,171.21724495139998,52765600
2020-04-20,166.98214721679688,170.50188067672113,166.91538481798173,168.47970918298162,36669600
2020-04-21,160.0762176513672,165.65626989096575,158.44511650151756,165.49411601952747,56203700
2020-04-22,165.51321411132812,165.97106123943186,162.93780400303513,163.4814947386525,34620200
2020-04-23,163.51011657714844,166.98215444262306,163.02365489148056,166.07599347299146,32790800
2020-04-24,166.4956512451172,166.50518457021275,162.83284586053986,164.1205433737908,34277600
2020-04-27,166.01873779296875,168.73722026620558,165.30334537032283,168.44152706026333,33194400
2020-04-28,161.9744110107422,167.56401210037632,161.57379292571434,167.48770181446167,34392700
2020-04-29,169.24278259277344,169.48124676114833,163.94888969860907,165.22705414797102,51286600
2020-04-30,170.94065856933594,172.07573576963108,168.09815524104735,171.6941989272274,53875900
2020-05-01,166.5147705078125,170.39695969444045,165.9805985317826,167.6880101692875,39370500
2020-05-04,170.58770751953125,170.740328065678,165.78027675348025,166.43844012337868,30372900
2020-05-05,172.41909790039062,175.1757426383778,171.5987807177355,172.28555857087446,36839200
2020-05-06,174.1169891357422,175.70039469195763,173.24899063260753,173.67822322069787,32139300
2020-05-07,175.1280975341797,176.03425849647905,174.15515961601804,175.67178828968,28316000
2020-05-08,176.1582489013672,176.4634900325435,174.89916562201049,176.44440882317042,30877800
2020-05-11,178.1232147216797,178.8576739397428,174.4127125466387,174.69885792785863,30892700
2020-05-12,174.08836364746094,178.40933290146666,173.88806191114628,178.18041663139275,32038200
2020-05-13,171.45574951171875,175.55733641654106,168.3938629633808,174.126551302396,44711500
2020-05-14,172.19972229003906,172.3523428315941,167.57351218768702,169.34768595785033,41873900
2020-05-15,174.70835876464844,178.4283932657609,168.83259927418283,170.79754132116506,46610400
2020-05-18,176.3776397705078,177.60810846674812,175.47147884788774,177.17887587758048,35264500
2020-05-19,175.15667724609375,177.98963227197413,175.02313791561804,176.4920705508508,26799100
2020-05-20,177.5862579345703,177.76799779184822,175.94105393584874,176.77321581366417,31261300
2020-05-21,175.45321655273438,178.5523247036514,175.3193052829855,177.33754880256504,29119500
2020-05-22,175.52975463867188,176.43845397165413,174.60193554780003,175.2236779648529,20826900
2020-05-26,173.67408752441406,178.38969001893545,173.22452520768616,178.2366444227661,36073600
2020-05-27,173.90365600585938,174.07583596489462,168.92023059491422,172.36366922806093,39517100
2020-05-28,173.511474609375,176.14188569664367,172.53584173284602,172.88018704080682,33810200
2020-05-29,175.28106689453125,176.25671457318845,172.56457255301947,174.78367587861493,42130400
2020-06-01,174.8793182373047,175.041923737436,173.5688997628599,174.60192122307836,22622400
2020-06-02,176.8688201904297,176.95490285653173,173.46363628691375,176.23751811522146,30794600
2020-06-03,177.29928588867188,177.85406529157166,175.59669357418727,176.78277518679027,27311000
2020-06-04,174.9653778076172,177.7583943609806,174.3723443448823,176.28537058104067,28761800
2020-06-05,179.05926513671875,179.56621595665115,174.09495937621747,174.6784330023025,39893600
2020-06-08,180.16883850097656,180.3505783558799,176.41930826771952,177.8540781598184,33211600
2020-06-09,181.5461883544922,182.40704430192065,179.116636919803,179.8244618644037,29783900
2020-06-10,188.28005981445312,189.88700962289897,182.7035859580672,182.81837746989203,43872300
2020-06-11,178.16970825195312,187.24700868997357,177.97840854130584,184.73138903425857,52854700
2020-06-12,179.57577514648438,183.38269320838114,177.12708934369635,182.25400015772934,43373600
2020-06-15,180.72357177734375,182.52182091987822,176.00795501374972,176.55317443918085,32770200
2020-06-16,185.1522674560547,187.07485373715943,183.13402401668807,184.501830889387,42556700
2020-06-17,185.79310607910156,187.7826550387028,185.26702096558634,186.54874499107336,25687800
2020-06-18,187.7826690673828,187.94527455184777,185.56355154831002,185.56355154831002,23061600
2020-06-19,186.66358947753906,190.6235544822857,185.91751017195176,189.9539980023018,44441100
2020-06-22,191.84786987304688,192.0295951308486,186.7400780172869,187.27572310292848,32818900
2020-06-23,193.1295623779297,195.08084266844995,192.67042558408718,193.30172772919698,30917400
2020-06-24,189.23660278320312,194.41134364962414,188.01226682968291,192.83310241750013,36740600
2020-06-25,191.62779235839844,191.88605493005068,186.96957917001018,189.19825599559513,27803900
2020-06-26,187.79226684570312,191.19745201994246,186.40532541398008,191.0444063818286,54675800
2020-06-29,189.8104705810547,189.89655326113646,185.13312189192482,187.26614211582302,26701600
2020-06-30,194.6599884033203,195.51128453394895,189.14091796547544,189.2748292243867,34310300
2020-07-01,195.7982635498047,197.37651920325007,192.99568667298786,194.3061051830812,32061200
2020-07-02,197.2904052734375,198.97387782843097,196.08520390857598,196.73562587192674,29315800
2020-07-06,201.53732299804688,201.94863125270484,199.04082302817392,199.7486480317631,31897600
2020-07-07,199.1938934326172,205.33470702734704,198.94520523051517,201.29821975991723,33600700
2020-07-08,203.57473754882812,203.9860312826391,199.61477287303487,200.93476596337777,33600000
2020-07-09,204.9999237060547,206.97033863660073,202.27385514588218,206.92251005576313,33121700
2020-07-10,204.37818908691406,204.77036303130967,201.90082321516783,204.33036050426486,26177600
2020-07-13,198.06521606445312,206.41557308795694,197.5199964776641,205.15296852606744,38135600
2020-07-14,199.28952026367188,199.76777683776734,193.2443501613937,197.16605990706944,37591800
2020-07-15,198.99301147460938,202.1399482620508,196.11391182662243,200.44691571125904,32179400
2020-07-16,195.05213928222656,196.75473134254014,193.51215268888328,196.46777450867395,29940700
2020-07-17,194.05738830566406,196.1234455721797,192.6321784889967,195.57824067810387,31635300
2020-07-20,202.39817810058594,203.0677343525403,194.18171946693002,196.08518579305823,36884800
2020-07-21,199.672119140625,204.63642470144228,198.98342850818605,204.3686021882974,37990400
2020-07-22,202.54165649414062,203.06774163784718,199.32777177422597,200.1025450789428,49605700
2020-07-23,193.73219299316406,201.7477789369592,193.35915339838218,198.17998849504676,67457000
2020-07-24,192.5460968017578,194.03825495562663,188.92090385040757,191.7043605733263,39827000
2020-07-27,194.98526000976562,195.10003694586652,192.12527972495187,192.7087534755247,30160900
2020-07-28,193.2348175048828,195.79826609743196,192.9669949532802,194.75567012189074,23251400
2020-07-29,195.18609619140625,195.75043551973067,193.225241062325,193.69393782047123,19632600
2020-07-30,195.0330352783203,195.56869492931756,190.89134597384654,192.25915284158472,25079600
2020-07-31,196.09478759765625,196.1808848875698,190.35570776198168,195.51131389721994,51044000
2020-08-03,207.1234130859375,208.1755837040203,201.2886898813273,202.32172614401676,78983000
2020-08-04,204.01470947265625,205.43035962454596,201.16430400722945,204.85644582294373,49280100
2020-08-05,203.679931640625,205.65034657959205,202.36951317242983,205.55468941750803,28806400
2020-08-06,206.94163513183594,206.96075488712705,202.3503688866513,203.10600788717565,32656800
2020-08-07,203.23992919921875,206.31990300040553,201.75733075780226,205.50687550334305,27820400
2020-08-10,199.1938934326172,202.66604135956476,197.37652401250227,202.46516714596478,36716500
2020-08-11,194.53567504882812,198.61997623519287,194.3061066079433,198.15129407016687,36446500
2020-08-12,200.093017578125,201.13561356193034,195.8460962329997,196.36260698797477,28013100
2020-08-13,199.6243438720703,202.15911314189273,199.09825858246668,200.33216904310393,22588900
2020-08-14,199.81561279296875,200.47560927303832,198.48605995458004,199.68170152130492,17958900
2020-08-17,201.13560485839844,202.00603541795837,199.834746255779,200.48518285470567,20184800
2020-08-18,202.29298400878906,203.1251458308976,200.11213505791383,201.3747249054153,21336200
2020-08-19,201.06565856933594,203.3668480228417,200.63419011883883,202.78196401600835,27627600
2020-08-20,205.74473571777344,206.14744059024164,200.30819799368305,200.91224798712884,26981500
2020-08-21,204.24899291992188,207.345994897453,204.08599435589545,205.0544027529399,36249300
2020-08-24,204.89141845703125,206.6460708350552,203.68328899285845,205.94611770309248,25460100
2020-08-25,207.55691528320312,207.69115024090212,204.32567868183335,204.32567868183335,23043700
2020-08-26,212.04420471191406,212.94550281553757,208.4102633399885,208.90885658187838,39600800
2020-08-27,217.25067138671875,221.63249606861132,210.36629707415054,213.71260314885245,57602200
2020-08-28,219.48471069335938,221.14347442445492,217.25064590972104,218.78475766564586,26292900
2020-08-31,216.24388122558594,219.28335584643918,215.0741131215965,217.65335566841725,28774200
2020-09-01,217.91224670410156,218.08482824866277,215.18917152451806,216.22470468342772,25725500
2020-09-02,222.11187744140625,223.27206250514445,217.9889403085082,218.58340731956525,34080800
2020-09-03,208.35276794433594,219.86825604076049,206.10911995937482,219.82990946115655,58400300
2020-09-04,205.4283447265625,209.36911775904642,196.74138882603222,206.24335217978393,59664100
2020-09-08,194.31556701660156,201.38210582163182,193.8745008771497,197.9974531917492,52924300
2020-09-09,202.5902099609375,205.9940430172604,198.18920493769474,199.0521565659183,45679000
2020-09-10,196.91395568847656,205.8981590864597,195.705841025255,204.61332200974817,35461500
2020-09-11,195.629150390625,200.03975320004756,192.95403389095713,198.66862523374073,33620100
2020-09-14,196.9523468017578,200.5862889601672,195.62916294789403,195.83052273759688,30375800
2020-09-15,200.18359375,201.14241928367392,198.4097606604966,199.83841597265672,21823900
2020-09-16,196.60716247558594,201.97657624532405,196.2140405277088,201.94781265211503,26328100
2020-09-17,194.55528259277344,195.9168130252524,191.72675033928823,191.813041121579,34011300
2020-09-18,192.13902282714844,195.2647883886692,188.16948622524788,194.44979557058838,55225300
2020-09-21,194.20050048828125,194.363513689872,188.29414682687468,189.07079310162283,39839700
2020-09-22,198.87953186035156,199.53154063907363,193.75940852995475,196.6167036821613,33517100
2020-09-23,192.33082580566406,199.53161550804873,191.79388580436876,199.33983868142803,30803800
2020-09-24,194.82373046875,197.10573954514186,190.9980119519485,191.62125722458802,31202500
2020-09-25,199.2631072998047,200.43286086089412,194.20049558420504,195.16891862918936,29437300
2020-09-28,200.81640625,203.81753461508967,199.49322243628995,202.19711725030342,32004900
2020-09-29,198.7261505126953,201.4204622220947,198.29468200146903,200.73010675192674,24221900
2020-09-30,201.66976928710938,203.25182551081647,198.03581244692208,199.1768171334635,33829100
2020-10-01,203.71205139160156,205.17905308654628,202.6189910182993,204.69964038543978,27158400
2020-10-02,197.70021057128906,202.30257539421504,197.07696528611893,199.43568219566714,33154800
2020-10-05,201.71771240234375,201.74647599676422,198.4576969397012,198.68782032558104,21331600
2020-10-06,197.43173217773438,201.52590590584774,196.38661605306922,200.2219174695407,28554300
2020-10-07,201.19032287597656,201.458792800773,198.20837548293932,198.5343725872616,25681100
2020-10-08,201.90943908691406,202.4943231215223,199.74249911518376,201.84231429138708,19925800
2020-10-09,206.92413330078125,206.972077502924,202.53271065990162,202.53271065990162,26458000
2020-10-12,212.28395080566406,214.64266787262275,207.88294545944655,209.78141577203766,40461400
2020-10-13,213.68386840820312,215.93711436354207,211.35391465113807,213.5496334128117,28950800
2020-10-14,211.7661895751953,214.9878436739825,210.107425642433,213.81807545397245,23421700
2020-10-15,210.6156005859375,211.2867754707797,207.1158789362711,208.1610097896488,22733100
2020-10-16,210.6156005859375,213.1373015554528,210.28960344623061,211.08541569006942,26057900
2020-10-19,205.3995819091797,213.14689303076904,204.92016920089208,211.34429656584294,27625800
2020-10-20,205.81185913085938,208.41986529898946,204.31609389953766,206.91451708098484,22753500
2020-10-21,205.9556884765625,207.98839354045438,204.34485427779788,204.34485427779788,22724900
2020-10-22,206.04197692871094,207.16380082194547,202.98332175024004,205.1214981639855,22351500
2020-10-23,207.32681274414062,207.37475694038199,204.38322636550816,206.17622518692104,18879600
2020-10-26,201.43006896972656,207.43231151671645,199.53159851808076,205.04484531206813,37111600
2020-10-27,204.4695281982422,205.83105858814426,201.6697596264064,202.8778744322452,36700300
2020-10-28,194.33473205566406,200.24110024392866,193.77862617846768,199.1192762411455,51195600
2020-10-29,196.29074096679688,198.82203948797712,194.9963207988178,195.66751029659352,31432600
2020-10-30,194.13336181640625,195.87841627391037,191.40070382886736,195.12095071592788,36953700
2020-11-02,193.99913024902344,196.82766203875832,191.88011983803784,195.87841969764497,30842200
2020-11-03,197.93026733398438,199.55068416724947,194.75655845013884,195.49485790711685,27512000
2020-11-04,207.48019409179688,209.33073442172358,203.67365670033016,205.2077829438804,42311800
2020-11-05,214.0961151123047,214.89194194247165,212.04422936084907,212.89758337359194,36080100
2020-11-06,214.50845336914062,215.12210113635678,209.05273364487425,213.1085616277167,25231900
2020-11-09,209.39788818359375,218.72725565955997,208.90889247401392,215.19878504738315,44395000
2020-11-10,202.3217010498047,207.58565668728866,201.08482297394292,205.668006279092,44045100
2020-11-11,207.6336669921875,209.06230763770108,203.46277017398026,203.6449493616537,29440800
2020-11-12,206.5693359375,210.08822321961955,205.62969119016765,208.26646090512634,21593900
2020-11-13,207.59530639648438,208.4678411239819,205.34207522093908,207.45148842184906,18621100
2020-11-16,208.28565979003906,208.7746701597939,205.6872508716212,206.0228310191519,24953300
2020-11-17,205.6296844482422,208.7170885168225,205.26532614508415,207.20215738693167,24154100
2020-11-18,202.9187469482422,206.85060654985398,202.77453778794847,205.38937213802836,28372800
2020-11-19,204.2069091796875,204.79332449044625,201.81317822223278,203.20712659631747,24792700
2020-11-20,202.2554168701172,205.04328452616463,201.880496534734,203.99543213609604,22843100
2020-11-23,201.9862518310547,204.08195669194225,200.11165008190773,202.79377032779195,25683500
2020-11-24,205.59124755859375,205.966167884209,200.7845691949016,201.48634012873154,33979700
2020-11-25,205.60086059570312,206.9659555236733,204.24538841273622,206.79292213943785,21012900
2020-11-27,206.90826416015625,207.90806143290217,205.76427241000349,206.54296659445313,14512200
2020-11-30,205.79315185546875,206.45646120377745,202.6880268091678,205.82199075457697,33064800
