Price,Close,High,Low,Open,Volume
2020-12-01,207.8503875732422,208.91747073268834,205.10096702441447,206.21610523136007,30904500
2020-12-02,207.0428466796875,207.13898610870106,204.5722217772667,206.57180161644624,23724500
2020-12-03,205.95657348632812,208.0138313758631,205.38937425344153,206.3122630148417,25120900
2020-12-04,206.07192993164062,207.05249649427384,204.93754613000235,205.93734351471602,24666000
2020-12-07,206.00462341308594,207.2062930539194,204.75489872167418,206.08153203035755,24620000
2020-12-08,207.6581268310547,208.56178476894175,204.65876403195657,205.6970083859873,23284100
2020-12-09,203.61087036132812,206.9082442233962,203.04368591308923,206.84095836336226,32440600
2020-12-10,202.38038635253906,204.84140328420904,202.2265691271052,203.58205592220745,26733300
2020-12-11,205.014404296875,205.07209674891865,201.0248678229062,201.92852554365294,30979400
2020-12-14,205.91810607910156,207.85040024359688,204.6491505701134,204.8606455997479,28798400
2020-12-15,205.85079956054688,207.09091604736759,204.03387583824556,206.8505821440536,27000600
2020-12-16,210.80165100097656,211.59956124036992,206.41796339032732,206.44680228233298,35023300
2020-12-17,210.936279296875,212.34944396119258,209.49427573482185,211.36887743172719,32515800
2020-12-18,210.1383514404297,211.19582649894002,207.66772650382657,210.1383514404297,63354900
2020-12-21,213.98367309570312,215.33915971981244,208.87898375471278,209.13854845628643,37181900
2020-12-22,215.28152465820312,216.9061843808769,213.27233651295927,214.07985500164784,22612200
2020-12-23,212.4744110107422,214.91619712516564,212.26291599270337,214.4835990132928,18699600
2020-12-24,214.1374969482422,214.96424612029446,212.64742388981097,212.85891888746272,10550600
2020-12-28,216.2620849609375,217.29070652946282,214.3970913608019,215.77179436717526,17933500
2020-12-29,215.48338317871094,218.3962290665934,214.93542947811645,217.55987173308796,17403200
2020-12-30,213.10888671875,216.90617439367813,212.90701444028235,216.52163131999487,20272300
2020-12-31,213.82029724121094,214.3778737403455,211.18623198712405,213.1281343228935,20942100
2021-01-04,209.27317810058594,214.37786849670263,206.50452649503688,213.92603952860762,37130100
2021-01-05,209.47506713867188,210.07110531569018,207.36013129036323,208.85981280700352,23823000
2021-01-06,204.04351806640625,208.11958702963867,203.74550632342644,203.9666094442147,35930700
2021-01-07,209.8499755859375,210.85938106284232,205.44707073489354,205.76429862560525,27694500
2021-01-08,211.12852478027344,212.0514134324191,208.6386690377971,210.2248669478522,22956200
2021-01-11,209.0808868408203,210.44598164507218,208.3502623900818,210.0229916301851,23031300
2021-01-12,206.61985778808594,208.70596899227266,205.072121521782,208.12916175268282,23249300
2021-01-13,207.975341796875,208.37910099174917,205.6585194623859,205.7450508153582,20087100
2021-01-14,204.78375244140625,209.05208566159163,204.51457959588285,207.56201226534566,29480800
2021-01-15,204.42803955078125,206.21612461662198,203.83201608510745,205.26441162063566,31746500
2021-01-19,208.07151794433594,208.59063280969372,204.40883098056443,205.4855223569034,30480900
2021-01-20,215.66603088378906,217.0599646081616,208.88861178460542,209.28276291190494,37777300
2021-01-21,216.27169799804688,217.55027626529116,213.82028897946032,216.01213324650223,30709400
2021-01-22,217.21380615234375,221.17451935101673,217.06961165977887,218.30012022572993,30172700
2021-01-25,220.65536499023438,220.89569889665592,215.55067516485178,220.26121386318684,33152100
2021-01-26,223.34715270996094,225.1256151747856,221.18414711603492,222.89532370127966,49169600
2021-01-27,223.89508056640625,231.1435600205835,221.2417992926183,228.79789854562574,69870600
2021-01-28,229.69192504882812,233.25848684590053,226.0003995892036,226.5002982458668,49111200
2021-01-29,222.9914093017578,228.8171006142389,222.40499400670646,226.86559054537324,42503100
2021-02-01,230.38409423828125,233.1239068460614,223.4432493228023,225.9715669034434,33314200
2021-02-02,230.24949645996094,232.9412392161706,229.4612088540299,231.97029548956272,25916300
2021-02-03,233.6045684814453,235.61375651700394,230.00916778453657,230.30719416490047,27158100
2021-02-04,232.65283203125,233.83528542530067,231.07624217466682,233.2777089960579,25296100
2021-02-05,232.8354949951172,233.8737392729773,231.1243186859083,232.8643338915451,18054800
2021-02-08,233.09506225585938,234.258270207897,231.4992415150819,233.74876347372876,22211900
2021-02-09,234.3447723388672,235.296485150231,232.04718094927526,232.51822598316113,23565000
2021-02-10,233.43153381347656,236.4116655813092,231.57614834749486,235.52723852750492,22186700
2021-02-11,235.0369415283203,235.67141186361138,232.7874051200119,235.31572239258884,15751100
2021-02-12,235.5176239013672,235.8156356029803,233.34499596529108,234.49859580039447,16561100
2021-02-16,234.27749633789062,236.61354960880325,233.52765570002188,235.55607452010733,26728500
2021-02-17,235.29885864257812,235.40484970887286,232.15769158186703,232.52384521135843,21653500
2021-02-18,234.9037628173828,235.03865918034367,232.08056939877278,232.98630842262475,16925600
2021-02-19,232.18658447265625,234.97124266251927,231.42537193657122,234.8652516018974,25262600
2021-02-22,225.96202087402344,229.25735887983205,223.9289305447046,228.76595385617136,36446900
2021-02-23,224.76727294921875,226.27040833152452,220.3927484877867,221.9344340967485,30228700
2021-02-24,226.00057983398438,226.62688124341818,220.6528761824911,221.62605606398395,26339700
2021-02-25,220.64328002929688,226.0391502353063,219.57373913394193,223.6206454640999,39542200
2021-02-26,223.90968322753906,226.79068741105286,221.17319091489034,223.0906601042904,37819200
2021-03-01,228.3035125732422,228.81419283713274,224.65165026813293,227.30141245732543,25324000
2021-03-02,225.3453826904297,228.65036608626744,224.94069354651947,228.37092841617996,22812500
2021-03-03,219.26539611816406,225.0659701891596,218.97632822975632,223.69773120014005,34029500
2021-03-04,218.46563720703125,224.01569334198643,216.08566807744373,218.47528211448403,44727800
2021-03-05,223.1581268310547,224.7672531409502,218.20548172968094,221.15394159707046,41872800
2021-03-08,219.1015625,224.86358550525085,218.85104487458958,222.93648613335145,35267400
2021-03-09,225.25865173339844,226.8003371621138,223.2255612417985,224.39146286887222,33080500
2021-03-10,223.9482421875,228.36130202469465,223.58208855958944,228.36130202469465,29746800
2021-03-11,228.48655700683594,230.45219202841787,225.76933965358188,226.39565581287494,29907600
2021-03-12,227.1568603515625,227.2243158933277,224.72871079226346,225.48027844351745,22653700
2021-03-15,226.2510986328125,226.61725221705547,223.3604495848346,226.3956399067722,26034900
2021-03-16,229.04542541503906,231.30975858381365,227.33993818218457,227.66754157982132,28092200
2021-03-17,228.3998260498047,229.85479558056207,224.72870385827406,227.54226736123874,29562100
2021-03-18,222.3102569580078,225.6537766309346,221.9344730464809,224.08318542764218,34833000
2021-03-19,221.95367431640625,223.9963949299284,220.9901246379371,222.5992508366684,46430700
2021-03-22,227.3881072998047,228.26492638484754,221.7513354679177,221.87660163832476,30127000
2021-03-23,228.920166015625,232.26368503825154,228.42876090462175,228.8334500612015,31638400
2021-03-24,226.87742614746094,229.32483599524002,226.7425297732149,229.18030941662,25620100
2021-03-25,223.87115478515625,228.3034897022799,223.12923203238185,226.72326863404157,34061900
2021-03-26,227.8602294921875,228.08185650959845,223.1099365169094,223.1099365169094,25479900
2021-03-29,226.66543579101562,228.1685709644326,223.4279082241939,227.96621905911806,25227500
2021-03-30,223.3990020751953,225.32610146009205,222.67633980585904,225.01775850125983,24792000
2021-03-31,227.17613220214844,230.38475468378886,223.91932929173933,224.42037928624902,43623500
2021-04-01,233.51626586914062,233.9883957926477,229.3729993926236,229.77768848531582,30338000
2021-04-05,239.99134826660156,240.8489069737812,233.85352623404805,233.9113368678305,36910600
2021-04-06,238.8254852294922,240.3093456462805,237.8812104188087,238.5845977480093,22931900
2021-04-07,240.79107666015625,241.7835317265148,238.17986507093792,238.77726121114534,22719800
2021-04-08,244.0189666748047,244.87652533779865,242.8145295243861,243.5564669257725,23625200
2021-04-09,246.5242156982422,246.6591120785743,243.2385074384209,243.6528267842257,24326800
2021-04-12,246.58201599121094,248.27787293295458,245.33902860071908,245.4257592507689,27148700
2021-04-13,249.0679473876953,249.7424439258147,247.46845139018006,247.8828001005576,23837500
2021-04-14,246.27371215820312,249.39560438328456,245.859392763928,248.09483555963993,23070900
2021-04-15,250.0412139892578,250.455533413762,248.335741150236,248.5284334986232,25627500
2021-04-16,251.23599243164062,251.48652481622034,248.2104610253268,250.01229464005777,24878600
2021-04-19,249.308837890625,251.94898404216053,248.42238864092639,250.70599670606254,23209300
2021-04-20,248.8463897705078,250.71567880262714,247.47813606666094,248.42242549073595,19722900
2021-04-21,251.081787109375,251.1781479677926,247.87317930102822,249.5015807711074,24030400
2021-04-22,247.79608154296875,252.23803140664782,246.32183702164951,250.72525136767766,25606200
2021-04-23,251.63104248046875,251.97793572411658,247.8924642828433,248.4802449938102,21462600
2021-04-26,252.0164794921875,252.87405306842194,250.68680525189995,252.12248527816766,19763300
2021-04-27,252.42117309570312,253.59670517141066,250.63859986706004,252.04537451332973,31014200
2021-04-28,245.28128051757812,247.18912006355254,243.7299644619193,246.74586590107018,46903100
2021-04-29,243.30593872070312,246.765093449427,239.92388443782954,246.1484222060443,40589000
2021-04-30,242.9879913330078,243.8551950096388,240.50204568676875,240.63694207611977,30945100
2021-05-03,242.6796417236328,245.07888590495,241.96660961246243,244.1635018762169,19626600
2021-05-04,238.75794982910156,242.05330241200812,236.80194530981967,241.82204521418655,32756100
2021-05-05,237.48609924316406,240.40565370108126,236.85979780995348,239.98168947440254,21901300
2021-05-06,240.62728881835938,240.75255499791135,235.77100426763195,237.46684663242817,26491100
2021-05-07,243.25778198242188,245.03071003481767,242.0147945427054,242.9590692028245,27032900
2021-05-10,238.1702117919922,242.55436594120278,238.11240116143676,241.72571259717046,29299900
2021-05-11,237.25485229492188,237.61137570239922,233.7282713620621,235.63609576214722,33641600
2021-05-12,230.28843688964844,235.4723402993621,229.39234249791417,233.34288845144533,36684400
2021-05-13,234.17149353027344,236.64782343406685,232.62017785153265,232.9863314597455,29624300
2021-05-14,239.10488891601562,240.09734408331312,236.54185749414458,236.6285734518454,23901100
2021-05-17,236.2431182861328,237.60172694867597,234.64363689109996,237.56319142820627,24970200
2021-05-18,234.21971130371094,237.42833423293297,234.04626467646952,237.29343783512505,20168000
2021-05-19,234.79916381835938,234.90539963544057,230.43387234833128,231.1195642014023,25739800
2021-05-20,238.04412841796875,239.46381831338093,235.51380358455043,235.6103869428777,21800700
2021-05-21,236.7789764404297,239.8308279648836,236.3637004017269,239.0968445135114,21863100
2021-05-24,242.19696044921875,242.56395952418902,239.03887328396996,239.3092890013529,21411500
2021-05-25,243.1048126220703,244.09955940034632,242.23562127253584,243.15310430516726,17704300
2021-05-26,242.88267517089844,244.28304548417626,242.16799661550857,242.8247163124464,17771600
2021-05-27,240.77728271484375,242.87301199859237,240.7193385919879,242.57362420613572,24426200
2021-05-28,241.13461303710938,243.45248109189532,241.01872479216328,242.40944267772443,18270200
2021-06-01,238.93264770507812,242.6895105857164,238.50771922855193,242.63156646330611,23213300
2021-06-02,238.83609008789062,240.73866745632938,237.42605251919264,239.6376848701333,19406700
2021-06-03,237.30055236816406,237.90898052201237,234.68329595796422,236.82731737156632,25307700
2021-06-04,242.20664978027344,243.03721667775164,239.03890969141557,239.28035338560628,25281100
2021-06-07,245.123291015625,245.3937067711973,241.26019195138838,241.42437189323203,23079200
2021-06-08,243.92575073242188,247.24801843527007,243.86779186514087,246.4271039524945,22455000
2021-06-09,244.9107666015625,246.78437160174016,244.54378229041396,245.1232381832249,17937600
2021-06-10,248.43588256835938,248.64835418827238,244.98807443895856,245.5868500569572,24563600
2021-06-11,249.06369018554688,249.64313151699406,247.827470083501,249.16024409204843,18999700
2021-06-14,250.9951629638672,251.053107079254,248.01089365594376,249.07325155986953,19150500
2021-06-15,249.5175323486328,251.09174979380785,248.86081263932797,250.87927818513813,18038900
2021-06-16,248.57110595703125,251.66156742450917,245.71240625795707,250.52196031099743,27220000
2021-06-17,251.9706268310547,252.79154126464425,247.2480036211231,247.30594774837823,27565500
2021-06-18,250.55093383789062,253.32270262724634,249.89421408793928,250.74410057522036,37202200
2021-06-21,253.64141845703125,254.50094262852164,249.09262779573734,250.9275938620824,26696100
2021-06-22,256.42279052734375,256.69320620167156,253.4192165812868,253.728271487118,24694100
2021-06-23,256.19097900390625,257.69758479548426,255.37973199867943,256.88633779025747,19518700
2021-06-24,257.5624694824219,258.68277172504975,256.3842231128569,257.0506100457399,21446900
2021-06-25,255.94960021972656,258.1032884096647,255.6985188395987,257.11820882661345,25611100
2021-06-28,259.5230407714844,259.69687318560744,256.8092155718196,257.07963137371496,19590000
2021-06-29,262.1112976074219,262.35274132840755,258.8083640092798,259.66788832997133,19937800
2021-06-30,261.6283874511719,262.07263560674545,260.3728920002913,261.4255829956221,21656500
2021-07-01,262.3044128417969,262.5361893370135,260.3728634533788,260.3825011586097,16725300
2021-07-02,268.1473083496094,268.485335349886,263.1735751181436,263.48263005971666,26458000
2021-07-06,268.1570739746094,269.80854087321734,264.91205484296137,268.51440598750753,31565600
2021-07-07,270.3493347167969,271.0833330016929,267.6644819315975,269.83747524788464,23260000
2021-07-08,267.9252624511719,269.1904251024168,265.46251898624683,267.4230406840095,24618600
2021-07-09,268.42742919921875,268.53365027178893,265.89710413753784,266.2834081325927,23916700
2021-07-12,267.8287353515625,270.1948664643227,267.1140417957607,269.605757849808,18931700
2021-07-13,271.36334228515625,273.16933596874827,267.89621520511326,268.02174113856876,26120100
2021-07-14,272.84100341796875,273.95163836113994,270.94806389988065,272.68647593854706,23113700
2021-07-15,271.4116516113281,272.8410087189218,270.2527102297004,272.3484542107645,22604200
2021-07-16,271.1412658691406,274.3766172336164,269.89540816708495,272.4160956352856,26186800
2021-07-19,267.52923583984375,270.77422440288206,265.056855180452,269.3835065978364,32935600
2021-07-20,269.7601623535156,271.3536845134993,266.8048945010074,268.5143048947206,26259700
2021-07-21,271.7690124511719,271.8849007070508,267.79969232178405,269.3545755433379,24364300
2021-07-22,276.3468017578125,276.6172175095201,273.7198932527501,274.1255021437583,23384100
2021-07-23,279.7560119628906,280.06503751333383,276.6944927399731,277.53471213835513,22768100
2021-07-26,279.15716552734375,279.77527548305756,276.8296744343283,279.10888858153703,23176100
2021-07-27,276.7330627441406,279.66899631395427,273.26593545929944,279.5241360182565,33604100
2021-07-28,276.424072265625,280.2195602635999,274.1158562811447,279.0992579270903,33566900
2021-07-29,276.6944885253906,278.7419264472982,276.288850129018,276.4433776384405,18168300
2021-07-30,275.1589050292969,276.8490109491029,274.1931302179792,275.4100159116341,20944800
2021-08-02,275.0719299316406,276.95517272658464,274.02887685382683,276.55920160196104,16267400
2021-08-03,277.2932434082031,277.399493957448,274.2800308832114,275.6514440057943,17879000
2021-08-04,276.7041320800781,277.74715583824053,274.9077757253848,276.42404915109404,16191300
2021-08-05,279.611083984375,279.71733452870075,276.30815097455206,277.0614540709244,13900200
2021-08-06,279.55316162109375,279.5918008650478,277.7761395496052,278.6356932572146,16589300
2021-08-09,278.4618835449219,281.5716801206908,277.9596911719012,279.83329696760063,16117600
2021-08-10,276.6365051269531,279.3503296535524,275.4389539402985,278.91571925292214,18616600
2021-08-11,277.1290588378906,278.7805253038503,276.0763384903963,277.3801402153559,13955900
2021-08-12,279.8912048339844,280.0457323456055,276.5399649505444,276.82004790742695,14561300
2021-08-13,282.82720947265625,282.8754864325278,279.398690601484,279.5725524978713,18249000
2021-08-16,284.51727294921875,284.72974459233865,280.09400768966105,283.1555268919196,22507600
2021-08-17,283.0491943359375,283.38722132567307,281.1176452209921,282.3828370065338,20075300
2021-08-18,281.31719970703125,285.2747764039946,280.87207162165635,282.58478416986804,21813000
2021-08-19,287.16168212890625,287.83903054796286,279.2949260524418,279.34329542686044,29850500
2021-08-20,294.50592041015625,295.9380140450742,288.40990321723297,290.0161620223418,40817600
2021-08-23,294.78656005859375,295.51227784777274,292.0772254574719,293.4318927580328,22830200
2021-08-24,292.822265625,295.75416411720346,292.22234368388376,295.14455649009165,18175800
2021-08-25,292.2320251464844,294.7284811462343,290.693507101477,294.4478620221924,20006100
2021-08-26,289.40655517578125,292.6384146370942,289.27110321955627,291.2450342127576,17666100
2021-08-27,290.01617431640625,291.12893565694833,287.2197276707217,289.3097983902033,22605700
2021-08-30,293.7607727050781,294.37038014740307,291.31268678224035,291.370741821555,16348100
2021-08-31,292.106201171875,294.64137014097446,291.73849949919145,294.56397325018554,26285300
2021-09-01,292.0578308105469,295.3090616023399,291.72884231587955,293.06416766628405,18983800
2021-09-02,291.3998718261719,293.538311938404,290.4612756544539,292.41589443055443,16285600
2021-09-03,291.39013671875,292.8028586720251,290.53862336734346,291.24496957921906,14747900
2021-09-07,290.4612731933594,291.34181429788396,288.5453971793564,291.264417395407,17180400
2021-09-08,290.4902038574219,290.87724729980795,287.8389252710793,290.0741328950949,15046800
2021-09-09,287.62615966796875,292.35785397932347,287.38425373048517,291.0805835423222,19927000
2021-09-10,286.13592529296875,290.2096413237398,285.8166225439312,288.7582061327018,19633400
2021-09-13,287.3745422363281,288.8743766317561,284.5587538333427,287.9164091252672,23652900
2021-09-14,290.0838623046875,291.6320658371256,288.44857619930013,289.86129826524393,21853400
2021-09-15,294.9510498046875,295.4348616325164,292.0481788377142,293.4415592642238,28356300
2021-09-16,295.3380432128906,295.4251257835696,291.0224507097095,293.92532118377784,19550800
2021-09-17,290.16131591796875,294.64141840030777,289.83232740155825,294.322115570405,41372500
2021-09-20,284.7716064453125,289.0485156418267,280.14636693580707,286.73588112231,38278700
2021-09-21,285.2554016113281,287.90671013366995,284.54905534130063,286.116600717477,22364100
2021-09-22,288.9130554199219,290.4999723745813,284.9748496205517,287.1229752972674,26626300
2021-09-23,289.86126708984375,291.15787891906757,287.8969927436246,289.1742627352264,18604600
2021-09-24,289.6581726074219,290.0935855729012,287.316510162556,288.5744387428514,14999000
2021-09-27,284.6457824707031,286.87130443119855,283.455595083582,286.5520017090316,23571700
2021-09-28,274.3406677246094,281.36562541354573,273.59560808741685,280.41734353295584,43186200
2021-09-29,274.80517578125,277.4854832383424,273.8472376109009,275.8695679313805,26353700
2021-09-30,272.7925109863281,278.51114158071726,272.50220613254754,276.4597838772863,32343600
2021-10-01,279.739990234375,280.59150373187396,272.1828522383653,272.9859668378756,30086300
2021-10-04,273.9439392089844,278.43372747696765,271.1765495236149,278.0950532665713,31350700
2021-10-05,279.4110412597656,280.9979288416882,274.8535121725335,274.8535121725335,24993000
2021-10-06,283.62017822265625,284.1233614627478,276.2662614750365,276.52750925233056,28002600
2021-10-07,285.3038330078125,287.0358875725448,284.40395011964176,285.62313581249157,20430500
2021-10-08,285.3038330078125,287.0358875725448,284.2491267954087,286.6294726552418,17685700
2021-10-11,284.703857421875,288.3227596639586,283.2717640897847,283.436273068754,19298600
2021-10-12,283.3975524902344,285.874666087582,282.88471325788174,285.7778978395012,17974100
2021-10-13,286.716552734375,287.65514882778945,283.9878470364655,285.3618855710783,23416300
2021-10-14,292.9480285644531,293.4511821777656,288.1873077249307,289.5226329431941,27262900
2021-10-15,294.36083984375,294.5930896452339,290.79030551487267,292.55138798923946,25384800
2021-10-18,297.341064453125,298.2312616290106,292.8899899851107,293.74150347823866,22729300
2021-10-19,298.2505798339844,299.28591445947495,297.2732707222866,298.3666899206171,17682100
2021-10-20,297.4571838378906,299.6730502203194,296.1992554003437,299.19889456122667,16537100
2021-10-21,300.69873046875,300.9502925339426,296.44116284819944,297.2249651602557,16918100
2021-10-22,299.1505126953125,301.01801913734624,297.83452925726135,300.35035649773357,17449300
2021-10-25,298.1538391113281,299.3827103476736,296.53789484444036,299.3439971387141,17554500
2021-10-26,300.0697326660156,302.2855989210109,298.6086411478596,300.9309318219303,28107300
2021-10-27,312.7069396972656,315.5420698297333,305.769065317171,305.769065317171,52588700
2021-10-28,313.8487548828125,314.35190857919804,310.95553992238246,313.82938350979595,26297900
2021-10-29,320.8833312988281,321.25103298902206,313.4132759770589,313.63584003415747,34766000
2021-11-01,318.7062072753906,320.7575647556031,315.8033362306678,320.6317689522734,27073200
2021-11-02,322.3444519042969,322.6540985408013,319.31578533683205,319.615746287968,26487100
2021-11-03,323.1862487792969,324.05710402279703,319.9447041506054,323.08948052345784,21500100
2021-11-04,325.54730224609375,325.64407051672566,318.8416774576779,322.1122501101373,23992200
