Date,Close,Signal,Portfolio
2021-11-11,321.667,HOLD,12866.7
2021-11-12,325.818,HOLD,13032.7
2021-11-15,325.189,HOLD,13007.6
2021-11-16,328.518,HOLD,13140.7
2021-11-17,328.741,HOLD,13149.6
2021-11-18,330.825,HOLD,13233
2021-11-19,332.609,HOLD,13304.3
2021-11-22,329.429,HOLD,13177.2
2021-11-23,327.345,HOLD,13093.8
2021-11-24,327.568,HOLD,13102.7
2021-11-26,319.59,HOLD,12783.6
2021-11-29,326.327,HOLD,13053.1
2021-11-30,320.472,HOLD,12818.9
2021-12-01,319.978,HOLD,12799.1
2021-12-02,319.406,HOLD,12776.2
2021-12-03,313.124,HOLD,12525
2021-12-06,316.207,HOLD,12648.3
2021-12-07,324.669,HOLD,12986.8
2021-12-08,324.718,HOLD,12988.7
2021-12-09,322.905,HOLD,12916.2
2021-12-10,332.056,HOLD,13282.2
2021-12-13,329.012,HOLD,13160.5
2021-12-14,318.291,HOLD,12731.6
2021-12-15,324.408,HOLD,12976.3
2021-12-16,314.956,HOLD,12598.2
2021-12-17,313.89,HOLD,12555.6
2021-12-20,310.119,HOLD,12404.8
2021-12-21,317.273,HOLD,12690.9
2021-12-22,323.002,HOLD,12920.1
2021-12-23,324.446,HOLD,12977.9
2021-12-27,331.969,HOLD,13278.8
2021-12-28,330.806,HOLD,13232.2
2021-12-29,331.484,HOLD,13259.4
2021-12-30,328.935,HOLD,13157.4
2021-12-31,326.027,HOLD,13041.1
2022-01-03,324.505,HOLD,12980.2
2022-01-04,318.94,HOLD,12757.6
2022-01-05,306.697,HOLD,12267.9
2022-01-06,304.273,SELL,12170.9
2022-01-07,304.428,HOLD,12170.9
2022-01-10,304.651,HOLD,12170.9
2022-01-11,305.34,HOLD,12170.9
2022-01-12,308.529,HOLD,12170.9
2022-01-13,295.471,HOLD,12170.9
2022-01-14,300.706,HOLD,12170.9
2022-01-18,293.387,HOLD,12170.9
2022-01-19,294.046,HOLD,12170.9
2022-01-20,292.369,HOLD,12170.9
2022-01-21,286.97,HOLD,12170.9
2022-01-24,287.299,HOLD,12170.9
2022-01-25,279.66,HOLD,12170.9
2022-01-26,287.629,HOLD,12170.9
2022-01-27,290.663,HOLD,12170.9
2022-01-28,298.825,HOLD,12170.9
2022-01-31,301.462,HOLD,12170.9
2022-02-01,299.31,HOLD,12170.9
2022-02-02,303.866,HOLD,12170.9
2022-02-03,292.03,HOLD,12170.9
2022-02-04,296.576,HOLD,12170.9
2022-02-07,291.739,HOLD,12170.9
2022-02-08,295.239,HOLD,12170.9
2022-02-09,301.685,HOLD,12170.9
2022-02-10,293.125,HOLD,12170.9
2022-02-11,286.01,HOLD,12170.9
2022-02-14,285.971,HOLD,12170.9
2022-02-15,291.274,HOLD,12170.9
2022-02-16,290.934,HOLD,12170.9
2022-02-17,282.415,HOLD,12170.9
2022-02-18,279.695,HOLD,12170.9
2022-02-22,279.491,HOLD,12170.9
2022-02-23,272.254,HOLD,12170.9
2022-02-24,286.164,HOLD,12170.9
2022-02-25,288.806,HOLD,12170.9
2022-02-28,290.244,HOLD,12170.9
2022-03-01,286.514,HOLD,12170.9
2022-03-02,291.604,HOLD,12170.9
2022-03-03,287.456,HOLD,12170.9
2022-03-04,281.569,HOLD,12170.9
2022-03-07,270.933,HOLD,12170.9
2022-03-08,267.96,HOLD,12170.9
2022-03-09,280.248,HOLD,12170.9
2022-03-10,277.422,HOLD,12170.9
2022-03-11,272.06,HOLD,12170.9
2022-03-14,268.533,HOLD,12170.9
2022-03-15,278.937,HOLD,12170.9
2022-03-16,285.97,HOLD,12170.9
2022-03-17,286.776,HOLD,12170.9
2022-03-18,291.837,HOLD,12170.9
2022-03-21,290.604,HOLD,12170.9
2022-03-22,295.363,HOLD,12170.9
2022-03-23,290.924,HOLD,12170.9
2022-03-24,295.402,HOLD,12170.9
2022-03-25,294.994,HOLD,12170.9
2022-03-28,301.813,HOLD,12170.9
2022-03-29,306.389,HOLD,12170.9
2022-03-30,304.883,HOLD,12170.9
2022-03-31,299.492,HOLD,12170.9
2022-04-01,300.57,HOLD,12170.9
2022-04-04,305.961,BUY,11932.5
2022-04-05,301.988,HOLD,11777.5
2022-04-06,290.934,HOLD,11346.4
2022-04-07,292.75,HOLD,11417.3
2022-04-08,288.476,HOLD,11250.6
2022-04-11,277.101,HOLD,10806.9
2022-04-12,273.993,HOLD,10685.7
2022-04-13,279.394,HOLD,10896.3
2022-04-14,271.826,HOLD,10601.2
2022-04-18,272.497,HOLD,10627.4
2022-04-19,277.14,HOLD,10808.5
2022-04-20,278.17,HOLD,10848.6
2022-04-21,272.778,HOLD,10638.4
2022-04-22,266.192,HOLD,10381.5
2022-04-25,272.691,HOLD,10634.9
2022-04-26,262.491,SELL,10237.2
2022-04-27,275.119,HOLD,10237.2
2022-04-28,281.346,HOLD,10237.2
2022-04-29,269.582,HOLD,10237.2
2022-05-02,276.334,HOLD,10237.2
2022-05-03,273.721,HOLD,10237.2
2022-05-04,281.686,HOLD,10237.2
2022-05-05,269.417,HOLD,10237.2
2022-05-06,266.872,HOLD,10237.2
2022-05-09,257.013,HOLD,10237.2
2022-05-10,261.792,HOLD,10237.2
2022-05-11,253.098,HOLD,10237.2
2022-05-12,248.047,HOLD,10237.2
2022-05-13,253.652,HOLD,10237.2
2022-05-16,254.021,HOLD,10237.2
2022-05-17,259.189,HOLD,10237.2
2022-05-18,247.388,HOLD,10237.2
2022-05-19,246.472,HOLD,10237.2
2022-05-20,245.908,HOLD,10237.2
2022-05-23,253.785,HOLD,10237.2
2022-05-24,252.782,HOLD,10237.2
2022-05-25,255.605,HOLD,10237.2
2022-05-26,258.896,HOLD,10237.2
2022-05-27,266.043,HOLD,10237.2
2022-05-31,264.709,HOLD,10237.2
2022-06-01,265.245,HOLD,10237.2
2022-06-02,267.348,HOLD,10237.2
2022-06-03,262.908,HOLD,10237.2
2022-06-06,261.671,HOLD,10237.2
2022-06-07,265.322,HOLD,10237.2
2022-06-08,263.288,HOLD,10237.2
2022-06-09,257.816,HOLD,10237.2
2022-06-10,246.326,HOLD,10237.2
2022-06-13,235.879,HOLD,10237.2
2022-06-14,238.05,HOLD,10237.2
2022-06-15,245.129,HOLD,10237.2
2022-06-16,238.518,HOLD,10237.2
2022-06-17,241.127,HOLD,10237.2
2022-06-21,247.057,HOLD,10237.2
2022-06-22,246.463,HOLD,10237.2
2022-06-23,252.042,HOLD,10237.2
2022-06-24,260.649,HOLD,10237.2
2022-06-27,257.913,HOLD,10237.2
2022-06-28,249.725,HOLD,10237.2
2022-06-29,253.405,HOLD,10237.2
2022-06-30,250.065,HOLD,10237.2
2022-07-01,252.743,HOLD,10237.2
2022-07-05,255.927,HOLD,10237.2
2022-07-06,259.198,HOLD,10237.2
2022-07-07,261.331,HOLD,10237.2
2022-07-08,260.61,HOLD,10237.2
2022-07-11,257.543,HOLD,10237.2
2022-07-12,246.989,HOLD,10237.2
2022-07-13,246.064,HOLD,10237.2
2022-07-14,247.388,HOLD,10237.2
2022-07-15,249.958,HOLD,10237.2
2022-07-18,247.553,HOLD,10237.2
2022-07-19,252.694,HOLD,10237.2
2022-07-20,255.362,HOLD,10237.2
2022-07-21,257.864,BUY,10056.7
2022-07-22,253.502,HOLD,9886.59
2022-07-25,252.013,HOLD,9828.49
2022-07-26,245.265,SELL,9565.34
2022-07-27,261.662,HOLD,9565.34
2022-07-28,269.13,BUY,9419.53
2022-07-29,273.345,HOLD,9567.09
2022-08-01,270.687,HOLD,9474.06
2022-08-02,267.581,HOLD,9365.35
2022-08-03,275.03,HOLD,9626.05
2022-08-04,276.179,HOLD,9666.26
2022-08-05,275.458,HOLD,9641.04
2022-08-08,272.937,HOLD,9552.78
2022-08-09,274.864,HOLD,9620.26
2022-08-10,281.544,HOLD,9854.03
2022-08-11,279.46,HOLD,9781.1
2022-08-12,284.221,HOLD,9947.75
2022-08-15,285.74,HOLD,10000.9
2022-08-16,285,HOLD,9975.01
2022-08-17,284.249,HOLD,9948.71
2022-08-18,283.127,HOLD,9909.44
2022-08-19,279.204,HOLD,9772.16
2022-08-22,271.008,HOLD,9485.29
2022-08-23,269.73,HOLD,9440.55
2022-08-24,269.096,HOLD,9418.35
2022-08-25,272.082,HOLD,9522.86
2022-08-26,261.583,HOLD,9155.4
2022-08-29,258.792,HOLD,9057.73
2022-08-30,256.587,HOLD,8980.55
2022-08-31,255.123,HOLD,8929.32
2022-09-01,254.079,HOLD,8892.78
2022-09-02,249.845,HOLD,8744.57
2022-09-06,247.103,HOLD,8648.6
2022-09-07,251.826,HOLD,8813.89
2022-09-08,252.245,HOLD,8828.58
2022-09-09,258.041,HOLD,9031.43
2022-09-12,260.178,HOLD,9106.22
2022-09-13,245.874,HOLD,8605.58
2022-09-14,246.098,SELL,8613.43
2022-09-15,239.424,HOLD,8613.43
2022-09-16,238.8,HOLD,8613.43
2022-09-19,238.585,HOLD,8613.43
2022-09-20,236.565,HOLD,8613.43
2022-09-21,233.15,HOLD,8613.43
2022-09-22,235.131,HOLD,8613.43
2022-09-23,232.145,HOLD,8613.43
2022-09-26,231.686,HOLD,8613.43
2022-09-27,230.672,HOLD,8613.43
2022-09-28,235.219,HOLD,8613.43
2022-09-29,231.735,HOLD,8613.43
2022-09-30,227.247,HOLD,8613.43
2022-10-03,234.897,HOLD,8613.43
2022-10-04,242.839,HOLD,8613.43
2022-10-05,243.151,HOLD,8613.43
2022-10-06,240.8,HOLD,8613.43
2022-10-07,228.554,HOLD,8613.43
2022-10-10,223.686,HOLD,8613.43
2022-10-11,219.939,HOLD,8613.43
2022-10-12,220.27,HOLD,8613.43
2022-10-13,228.554,HOLD,8613.43
2022-10-14,223.012,HOLD,8613.43
2022-10-17,231.765,HOLD,8613.43
2022-10-18,232.711,HOLD,8613.43
2022-10-19,230.74,HOLD,8613.43
2022-10-20,230.418,HOLD,8613.43
2022-10-21,236.243,HOLD,8613.43
2022-10-24,241.249,HOLD,8613.43
2022-10-25,244.576,HOLD,8613.43
2022-10-26,225.705,HOLD,8613.43
2022-10-27,221.246,HOLD,8613.43
2022-10-28,230.145,HOLD,8613.43
2022-10-31,226.496,HOLD,8613.43
2022-11-01,222.632,HOLD,8613.43
2022-11-02,214.758,HOLD,8613.43
2022-11-03,209.05,HOLD,8613.43
2022-11-04,216.016,HOLD,8613.43
2022-11-07,222.339,HOLD,8613.43
2022-11-08,223.315,HOLD,8613.43
2022-11-09,219.061,HOLD,8613.43
2022-11-10,237.082,HOLD,8613.43
2022-11-11,241.112,HOLD,8613.43
2022-11-14,235.687,HOLD,8613.43
2022-11-15,236.097,HOLD,8613.43
2022-11-16,236.527,HOLD,8613.43
2022-11-17,236.478,HOLD,8613.43
2022-11-18,236.028,HOLD,8613.43
2022-11-21,236.84,HOLD,8613.43
2022-11-22,239.756,HOLD,8613.43
2022-11-23,242.251,HOLD,8613.43
2022-11-25,242.163,HOLD,8613.43
2022-11-28,236.557,HOLD,8613.43
2022-11-29,235.157,HOLD,8613.43
2022-11-30,249.649,BUY,8488.06
2022-12-01,249.208,HOLD,8473.08
2022-12-02,249.531,HOLD,8484.06
2022-12-05,244.815,HOLD,8323.71
2022-12-06,239.844,HOLD,8154.71
2022-12-07,239.11,HOLD,8129.76
2022-12-08,242.075,HOLD,8230.56
2022-12-09,240.138,HOLD,8164.69
2022-12-12,247.075,HOLD,8400.56
2022-12-13,251.39,HOLD,8547.27
2022-12-14,251.684,HOLD,8557.25
2022-12-15,243.651,HOLD,8284.12
2022-12-16,239.424,HOLD,8140.4
2022-12-19,235.275,HOLD,7999.34
2022-12-20,236.596,HOLD,8044.26
2022-12-21,239.169,HOLD,8131.75
2022-12-22,233.064,HOLD,7924.16
2022-12-23,233.592,HOLD,7942.12
2022-12-27,231.86,HOLD,7883.24
2022-12-28,229.482,HOLD,7802.4
2022-12-29,235.823,HOLD,8017.98
2022-12-30,234.658,HOLD,7978.39
2023-01-03,234.424,HOLD,7970.4
2023-01-04,224.169,HOLD,7621.75
2023-01-05,217.525,HOLD,7395.86
2023-01-06,220.089,HOLD,7483.02
2023-01-09,222.232,HOLD,7555.88
2023-01-10,223.925,SELL,7613.43
2023-01-11,230.696,HOLD,7613.43
2023-01-12,233.377,HOLD,7613.43
2023-01-13,234.081,HOLD,7613.43
2023-01-17,235.177,HOLD,7613.43
2023-01-18,230.735,HOLD,7613.43
2023-01-19,226.938,HOLD,7613.43
2023-01-20,235.05,HOLD,7613.43
2023-01-23,237.359,HOLD,7613.43
2023-01-24,236.831,HOLD,7613.43
2023-01-25,235.431,HOLD,7613.43
2023-01-26,242.662,HOLD,7613.43
2023-01-27,242.819,HOLD,7613.43
2023-01-30,237.486,HOLD,7613.43
2023-01-31,242.476,HOLD,7613.43
2023-02-01,247.31,HOLD,7613.43
2023-02-02,258.905,HOLD,7613.43
2023-02-03,252.79,HOLD,7613.43
2023-02-06,251.244,HOLD,7613.43
2023-02-07,261.801,BUY,7592.24
2023-02-08,260.989,HOLD,7568.69
2023-02-09,257.946,HOLD,7480.44
2023-02-10,257.437,HOLD,7465.68
2023-02-13,265.48,HOLD,7698.93
2023-02-14,266.312,HOLD,7723.05
2023-02-15,264.184,HOLD,7661.32
2023-02-16,257.15,HOLD,7457.36
2023-02-17,253.138,HOLD,7341.01
2023-02-21,247.851,HOLD,7187.68
2023-02-22,246.713,HOLD,7154.68
2023-02-23,249.911,HOLD,7247.42
2023-02-24,244.467,HOLD,7089.54
2023-02-27,245.389,HOLD,7116.28
2023-02-28,244.663,HOLD,7095.23
2023-03-01,241.573,HOLD,7005.62
2023-03-02,246.321,HOLD,7143.3
2023-03-03,250.421,HOLD,7262.21
2023-03-06,251.971,HOLD,7307.16
2023-03-07,249.303,HOLD,7229.78
2023-03-08,248.861,HOLD,7216.98
2023-03-09,247.508,HOLD,7177.73
2023-03-10,243.849,HOLD,7071.62
2023-03-13,249.077,HOLD,7223.24
2023-03-14,255.816,HOLD,7418.67
2023-03-15,260.378,HOLD,7550.95
2023-03-16,270.932,HOLD,7857.04
2023-03-17,274.101,HOLD,7948.92
2023-03-20,267.038,HOLD,7744.1
2023-03-21,268.558,HOLD,7788.19
2023-03-22,267.097,HOLD,7745.81
2023-03-23,272.364,HOLD,7898.57
2023-03-24,275.219,HOLD,7981.35
2023-03-27,271.109,HOLD,7862.16
2023-03-28,269.981,HOLD,7829.44
2023-03-29,275.16,HOLD,7979.64
2023-03-30,278.633,HOLD,8080.35
2023-03-31,282.802,HOLD,8201.24
2023-04-03,281.752,HOLD,8170.81
2023-04-04,281.703,HOLD,8169.39
2023-04-05,278.917,HOLD,8088.59
2023-04-06,286.039,HOLD,8295.12
2023-04-10,283.871,HOLD,8232.25
2023-04-11,277.436,HOLD,8045.64
2023-04-12,278.083,HOLD,8064.41
2023-04-13,284.312,HOLD,8245.05
2023-04-14,280.683,HOLD,8139.8
2023-04-17,283.292,HOLD,8215.47
2023-04-18,282.87,HOLD,8203.24
2023-04-19,282.949,HOLD,8205.51
2023-04-20,280.653,HOLD,8138.95
2023-04-21,280.31,HOLD,8128.99
2023-04-24,276.396,HOLD,8015.49
2023-04-25,270.167,HOLD,7834.85
2023-04-26,289.737,HOLD,8402.37
2023-04-27,299.016,HOLD,8671.47
2023-04-28,301.4,HOLD,8740.6
2023-05-01,299.732,HOLD,8692.24
2023-05-02,299.585,HOLD,8687.97
2023-05-03,298.594,HOLD,8659.24
2023-05-04,299.585,HOLD,8687.97
2023-05-05,304.725,HOLD,8837.03
2023-05-08,302.763,HOLD,8780.14
2023-05-09,301.145,HOLD,8733.2
2023-05-10,306.354,HOLD,8884.25
2023-05-11,304.196,HOLD,8821.67
2023-05-12,303.077,HOLD,8789.24
2023-05-15,303.558,HOLD,8803.18
2023-05-16,305.795,HOLD,8868.04
2023-05-17,308.685,HOLD,8951.86
2023-05-18,313.128,HOLD,9080.72
2023-05-19,312.951,HOLD,9075.59
2023-05-22,315.743,HOLD,9156.55
2023-05-23,309.923,HOLD,8987.78
2023-05-24,308.537,HOLD,8947.58
2023-05-25,320.403,HOLD,9291.69
2023-05-26,327.255,HOLD,9490.39
2023-05-30,325.603,HOLD,9442.5
2023-05-31,322.831,HOLD,9362.1
2023-06-01,326.95,HOLD,9481.56
2023-06-02,329.722,HOLD,9561.95
2023-06-05,330.253,HOLD,9577.35
2023-06-06,328.032,HOLD,9512.92
2023-06-07,317.906,HOLD,9219.27
2023-06-08,319.754,HOLD,9272.87
2023-06-09,321.258,HOLD,9316.49
2023-06-12,326.233,HOLD,9460.74
2023-06-13,328.631,HOLD,9530.31
2023-06-14,331.63,HOLD,9617.26
2023-06-15,342.207,HOLD,9924.02
2023-06-16,336.535,HOLD,9759.52
2023-06-20,332.328,HOLD,9637.5
2023-06-21,327.914,HOLD,9509.5
2023-06-22,333.96,HOLD,9684.83
2023-06-23,329.349,HOLD,9551.12
2023-06-26,323.038,HOLD,9368.09
2023-06-27,328.906,HOLD,9538.29
2023-06-28,330.165,HOLD,9574.78
2023-06-29,329.378,HOLD,9551.97
2023-06-30,334.775,HOLD,9708.49
2023-07-03,332.269,HOLD,9635.79
2023-07-05,332.426,HOLD,9640.35
2023-07-06,335.493,HOLD,9729.3
2023-07-07,331.512,HOLD,9613.84
2023-07-10,326.213,HOLD,9460.18
2023-07-11,326.842,HOLD,9478.42
2023-07-12,331.492,HOLD,9613.27
2023-07-13,336.86,HOLD,9768.93
2023-07-14,339.396,HOLD,9842.48
2023-07-17,339.878,HOLD,9856.45
2023-07-18,353.405,HOLD,10248.7
2023-07-19,349.069,HOLD,10123
2023-07-20,340.998,HOLD,9888.95
2023-07-21,337.951,HOLD,9800.57
2023-07-24,339.268,HOLD,9838.77
2023-07-25,345.039,HOLD,10006.1
2023-07-26,332.052,HOLD,9629.52
2023-07-27,325.122,HOLD,9428.53
2023-07-28,332.642,HOLD,9646.62
2023-07-31,330.234,HOLD,9576.78
2023-08-01,330.647,HOLD,9588.75
2023-08-02,321.956,HOLD,9336.73
2023-08-03,321.13,HOLD,9312.78
2023-08-04,322.231,HOLD,9344.71
2023-08-07,324.522,HOLD,9411.14
2023-08-08,320.531,HOLD,9295.39
2023-08-09,316.775,HOLD,9186.49
2023-08-10,317.464,HOLD,9206.45
2023-08-11,315.576,HOLD,9151.71
2023-08-14,318.555,SELL,9238.09
2023-08-15,316.412,HOLD,9238.09
2023-08-16,315.643,HOLD,9238.09
2023-08-17,312.176,HOLD,9238.09
2023-08-18,311.781,HOLD,9238.09
2023-08-21,317.101,HOLD,9238.09
2023-08-22,317.673,HOLD,9238.09
2023-08-23,322.145,HOLD,9238.09
2023-08-24,315.22,HOLD,9238.09
2023-08-25,318.185,HOLD,9238.09
2023-08-28,318.894,HOLD,9238.09
2023-08-29,323.534,HOLD,9238.09
2023-08-30,323.909,HOLD,9238.09
2023-08-31,322.894,HOLD,9238.09
2023-09-01,323.781,HOLD,9238.09
2023-09-05,328.598,HOLD,9238.09
2023-09-06,327.938,HOLD,9238.09
2023-09-07,325.012,HOLD,9238.09
2023-09-08,329.307,HOLD,9238.09
2023-09-11,332.923,HOLD,9238.09
2023-09-12,326.844,HOLD,9238.09
2023-09-13,331.071,HOLD,9238.09
2023-09-14,333.672,HOLD,9238.09
2023-09-15,325.317,HOLD,9238.09
2023-09-18,324.175,HOLD,9238.09
2023-09-19,323.771,HOLD,9238.09
2023-09-20,316.008,HOLD,9238.09
2023-09-21,314.786,HOLD,9238.09
2023-09-22,312.304,HOLD,9238.09
